10000010000,1,1,16,-3
10000010000,2,1,16,-5
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-5
10000010000,1,0,5,-7
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-7
10000010000,2,1,5,-5
10000010000,0,0,7,-5
10000010000,1,0,7,-7
10000010000,2,0,7,-6
10000010000,0,1,7,-5
10000010000,1,1,7,-3
10000010000,2,1,7,-7
10000010000,0,0,12,-5
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,-3
10000010000,1,0,16,0
10000010000,2,0,16,-3
10000010000,0,1,16,0
10000010000,1,1,16,-3
10000010000,2,1,16,-4
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,-1
10000010000,0,1,3,2
10000010000,1,1,3,2
10000010000,2,1,3,1
10000010000,0,0,5,2
10000010000,1,0,5,1
10000010000,2,0,5,-1
10000010000,0,1,5,1
10000010000,1,1,5,3
10000010000,2,1,5,1
10000010000,0,0,7,3
10000010000,1,0,7,2
10000010000,2,0,7,3
10000010000,0,1,7,4
10000010000,1,1,7,-1
10000010000,2,1,7,-1
10000010000,0,0,12,0
10000010000,1,0,12,3
10000010000,2,0,12,-4
10000010000,0,1,12,3
10000010000,1,1,12,-3
10000010000,2,1,12,3
10000010000,0,0,16,0
10000010000,1,0,16,3
10000010000,2,0,16,-3
10000010000,0,1,16,3
10000010000,1,1,16,-4
10000010000,2,1,16,3
10000010000,0,0,3,-5
10000010000,1,0,3,-6
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-6
10000010000,2,1,3,-5
10000010000,0,0,5,-6
10000010000,1,0,5,-6
10000010000,2,0,5,-7
10000010000,0,1,5,-6
10000010000,1,1,5,-7
10000010000,2,1,5,-7
10000010000,0,0,7,-7
10000010000,1,0,7,-6
10000010000,2,0,7,-3
10000010000,0,1,7,-3
10000010000,1,1,7,-5
10000010000,2,1,7,-3
10000010000,0,0,12,-3
10000010000,1,0,12,-4
10000010000,2,0,12,-3
10000010000,0,1,12,-5
10000010000,1,1,12,-4
10000010000,2,1,12,-3
10000010000,0,0,16,0
10000010000,1,0,16,0
10000010000,2,0,16,-4
10000010000,0,1,16,-4
10000010000,1,1,16,0
10000010000,2,1,16,-3
10000010000,0,0,3,2
10000010000,1,0,3,2
10000010000,2,0,3,1
10000010000,0,1,3,2
10000010000,1,1,3,-3
10000010000,2,1,3,1
10000010000,0,0,5,2
10000010000,1,0,5,1
10000010000,2,0,5,-1
10000010000,0,1,5,-1
10000010000,1,1,5,2
10000010000,2,1,5,-3
10000010000,0,0,7,2
10000010000,1,0,7,-2
10000010000,2,0,7,1
10000010000,0,1,7,3
10000010000,1,1,7,-3
10000010000,2,1,7,-2
10000010000,0,0,12,5
10000010000,1,0,12,-3
10000010000,2,0,12,0
10000010000,0,1,12,3
10000010000,1,1,12,0
10000010000,2,1,12,-5
10000010000,0,0,16,0
10000010000,1,0,16,-3
10000010000,2,0,16,0
10000010000,0,1,16,0
10000010000,1,1,16,-3
10000010000,2,1,16,0
10000010000,0,0,3,-6
10000010000,1,0,3,-6
10000010000,2,0,3,-5
10000010000,0,1,3,-5
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-6
10000010000,1,0,5,-6
10000010000,2,0,5,-5
10000010000,0,1,5,-6
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-5
10000010000,1,0,7,-7
10000010000,2,0,7,-5
10000010000,0,1,7,-5
10000010000,1,1,7,-5
10000010000,2,1,7,-7
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-5
10000010000,0,0,16,0
10000010000,1,0,16,-6
10000010000,2,0,16,0
10000010000,0,1,16,-4
10000010000,1,1,16,0
10000010000,2,1,16,0
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,2
10000010000,1,1,3,2
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,1
10000010000,2,0,5,3
10000010000,0,1,5,1
10000010000,1,1,5,-3
10000010000,2,1,5,-1
10000010000,0,0,7,-1
10000010000,1,0,7,-2
10000010000,2,0,7,-4
10000010000,0,1,7,-3
10000010000,1,1,7,2
10000010000,2,1,7,-4
10000010000,0,0,12,-3
10000010000,1,0,12,0
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,3
10000010000,1,0,16,-4
10000010000,2,0,16,-5
10000010000,0,1,16,3
10000010000,1,1,16,-3
10000010000,2,1,16,-3
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,2
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,-1
10000010000,1,0,5,-3
10000010000,2,0,5,1
10000010000,0,1,5,-1
10000010000,1,1,5,2
10000010000,2,1,5,-3
10000010000,0,0,7,-2
10000010000,1,0,7,-2
10000010000,2,0,7,-3
10000010000,0,1,7,-1
10000010000,1,1,7,-3
10000010000,2,1,7,-3
10000010000,0,0,12,-3
10000010000,1,0,12,-4
10000010000,2,0,12,-4
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-4
10000010000,0,0,16,0
10000010000,1,0,16,-4
10000010000,2,0,16,-4
10000010000,0,1,16,-3
10000010000,1,1,16,-4
10000010000,2,1,16,-4
10000010000,0,0,3,-5
10000010000,1,0,3,-6
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-7
10000010000,0,0,5,-7
10000010000,1,0,5,-5
10000010000,2,0,5,-6
10000010000,0,1,5,-6
10000010000,1,1,5,-7
10000010000,2,1,5,-5
10000010000,0,0,7,-7
10000010000,1,0,7,-8
10000010000,2,0,7,-7
10000010000,0,1,7,-7
10000010000,1,1,7,-8
10000010000,2,1,7,-7
10000010000,0,0,12,0
10000010000,1,0,12,-4
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-4
10000010000,0,0,16,-4
10000010000,1,0,16,0
10000010000,2,0,16,-4
10000010000,0,1,16,-3
10000010000,1,1,16,-4
10000010000,2,1,16,-4
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,1
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,2
10000010000,1,0,5,-2
10000010000,2,0,5,-2
10000010000,0,1,5,-2
10000010000,1,1,5,-1
10000010000,2,1,5,1
10000010000,0,0,7,-3
10000010000,1,0,7,-1
10000010000,2,0,7,-3
10000010000,0,1,7,-2
10000010000,1,1,7,-2
10000010000,2,1,7,-3
10000010000,0,0,12,-4
10000010000,1,0,12,-3
10000010000,2,0,12,-4
10000010000,0,1,12,-4
10000010000,1,1,12,-3
10000010000,2,1,12,-4
10000010000,0,0,16,-3
10000010000,1,0,16,-4
10000010000,2,0,16,0
10000010000,0,1,16,0
10000010000,1,1,16,-4
10000010000,2,1,16,3
10000010000,0,0,3,-5
10000010000,1,0,3,-6
10000010000,2,0,3,-6
10000010000,0,1,3,-5
10000010000,1,1,3,-6
10000010000,2,1,3,-6
10000010000,0,0,5,-6
10000010000,1,0,5,-6
10000010000,2,0,5,-7
10000010000,0,1,5,-7
10000010000,1,1,5,-5
10000010000,2,1,5,-7
10000010000,0,0,7,-7
10000010000,1,0,7,-8
10000010000,2,0,7,-8
10000010000,0,1,7,-6
10000010000,1,1,7,-7
10000010000,2,1,7,-7
10000010000,0,0,12,-3
10000010000,1,0,12,-4
10000010000,2,0,12,-4
10000010000,0,1,12,-4
10000010000,1,1,12,0
10000010000,2,1,12,-4
10000010000,0,0,16,-4
10000010000,1,0,16,-4
10000010000,2,0,16,-3
10000010000,0,1,16,-3
10000010000,1,1,16,-4
10000010000,2,1,16,0
10000010000,0,0,3,2
10000010000,1,0,3,2
10000010000,2,0,3,1
10000010000,0,1,3,2
10000010000,1,1,3,2
10000010000,2,1,3,0
10000010000,0,0,5,-1
10000010000,1,0,5,-1
10000010000,2,0,5,-2
10000010000,0,1,5,1
10000010000,1,1,5,-3
10000010000,2,1,5,-3
10000010000,0,0,7,-1
10000010000,1,0,7,-3
10000010000,2,0,7,-2
10000010000,0,1,7,-2
10000010000,1,1,7,-3
10000010000,2,1,7,-2
10000010000,0,0,12,0
10000010000,1,0,12,-4
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,3
10000010000,0,0,16,0
10000010000,1,0,16,-4
10000010000,2,0,16,3
10000010000,0,1,16,-3
10000010000,1,1,16,-4
10000010000,2,1,16,3
10000010000,0,0,3,2
10000010000,1,0,3,1
10000010000,2,0,3,2
10000010000,0,1,3,2
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,2
10000010000,1,0,5,2
10000010000,2,0,5,1
10000010000,0,1,5,2
10000010000,1,1,5,1
10000010000,2,1,5,1
10000010000,0,0,7,3
10000010000,1,0,7,3
10000010000,2,0,7,3
10000010000,0,1,7,0
10000010000,1,1,7,-1
10000010000,2,1,7,-1
10000010000,0,0,12,-4
10000010000,1,0,12,-3
10000010000,2,0,12,0
10000010000,0,1,12,3
10000010000,1,1,12,0
10000010000,2,1,12,-3
10000010000,0,0,16,0
10000010000,1,0,16,3
10000010000,2,0,16,3
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,-4
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-5
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-6
10000010000,2,1,5,-5
10000010000,0,0,7,-3
10000010000,1,0,7,-6
10000010000,2,0,7,-5
10000010000,0,1,7,-6
10000010000,1,1,7,-4
10000010000,2,1,7,-5
10000010000,0,0,12,0
10000010000,1,0,12,-4
10000010000,2,0,12,-4
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,0
10000010000,1,0,16,0
10000010000,2,0,16,-3
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,-3
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,1
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,-1
10000010000,2,0,5,3
10000010000,0,1,5,2
10000010000,1,1,5,2
10000010000,2,1,5,-1
10000010000,0,0,7,3
10000010000,1,0,7,-3
10000010000,2,0,7,-2
10000010000,0,1,7,2
10000010000,1,1,7,-1
10000010000,2,1,7,1
10000010000,0,0,12,3
10000010000,1,0,12,-3
10000010000,2,0,12,-4
10000010000,0,1,12,3
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,3
10000010000,1,0,16,-3
10000010000,2,0,16,-5
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,-4
10000010000,0,0,3,-6
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-5
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-6
10000010000,2,1,5,-5
10000010000,0,0,7,-5
10000010000,1,0,7,-5
10000010000,2,0,7,-5
10000010000,0,1,7,-3
10000010000,1,1,7,-6
10000010000,2,1,7,-6
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-4
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,-3
10000010000,1,0,16,-4
10000010000,2,0,16,-4
10000010000,0,1,16,-3
10000010000,1,1,16,-5
10000010000,2,1,16,0
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,3
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,-1
10000010000,2,0,5,-3
10000010000,0,1,5,1
10000010000,1,1,5,3
10000010000,2,1,5,1
10000010000,0,0,7,0
10000010000,1,0,7,3
10000010000,2,0,7,2
10000010000,0,1,7,3
10000010000,1,1,7,-3
10000010000,2,1,7,3
10000010000,0,0,12,0
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,-3
10000010000,2,1,12,0
10000010000,0,0,16,3
10000010000,1,0,16,3
10000010000,2,0,16,-4
10000010000,0,1,16,3
10000010000,1,1,16,-5
10000010000,2,1,16,-3
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-3
10000010000,1,1,5,-3
10000010000,2,1,5,-5
10000010000,0,0,7,-5
10000010000,1,0,7,-5
10000010000,2,0,7,-3
10000010000,0,1,7,-3
10000010000,1,1,7,-6
10000010000,2,1,7,-5
10000010000,0,0,12,0
10000010000,1,0,12,0
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-4
10000010000,0,0,16,-3
10000010000,1,0,16,0
10000010000,2,0,16,0
10000010000,0,1,16,0
10000010000,1,1,16,-5
10000010000,2,1,16,-3
10000010000,0,0,3,3
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,1
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,3
10000010000,1,0,5,1
10000010000,2,0,5,1
10000010000,0,1,5,1
10000010000,1,1,5,1
10000010000,2,1,5,-2
10000010000,0,0,7,-3
10000010000,1,0,7,3
10000010000,2,0,7,-3
10000010000,0,1,7,3
10000010000,1,1,7,-3
10000010000,2,1,7,-4
10000010000,0,0,12,-4
10000010000,1,0,12,3
10000010000,2,0,12,-5
10000010000,0,1,12,3
10000010000,1,1,12,-3
10000010000,2,1,12,-5
10000010000,0,0,16,3
10000010000,1,0,16,-3
10000010000,2,0,16,-6
10000010000,0,1,16,3
10000010000,1,1,16,0
10000010000,2,1,16,0
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-5
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-5
10000010000,1,0,5,-6
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-3
10000010000,1,0,7,-3
10000010000,2,0,7,-5
10000010000,0,1,7,-3
10000010000,1,1,7,-3
10000010000,2,1,7,-6
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,-3
10000010000,1,0,16,0
10000010000,2,0,16,0
10000010000,0,1,16,-3
10000010000,1,1,16,0
10000010000,2,1,16,-4
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,1
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,3
10000010000,1,0,5,3
10000010000,2,0,5,1
10000010000,0,1,5,1
10000010000,1,1,5,3
10000010000,2,1,5,-1
10000010000,0,0,7,2
10000010000,1,0,7,-3
10000010000,2,0,7,-2
10000010000,0,1,7,3
10000010000,1,1,7,-3
10000010000,2,1,7,-1
10000010000,0,0,12,-4
10000010000,1,0,12,-5
10000010000,2,0,12,-4
10000010000,0,1,12,0
10000010000,1,1,12,0
10000010000,2,1,12,-3
10000010000,0,0,16,3
10000010000,1,0,16,3
10000010000,2,0,16,-3
10000010000,0,1,16,3
10000010000,1,1,16,0
10000010000,2,1,16,3
10000010000,0,0,3,-5
10000010000,1,0,3,-3
10000010000,2,0,3,-5
10000010000,0,1,3,-3
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-3
10000010000,0,1,5,-6
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-5
10000010000,1,0,7,-3
10000010000,2,0,7,-5
10000010000,0,1,7,-4
10000010000,1,1,7,-4
10000010000,2,1,7,-5
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,-4
10000010000,0,0,16,-3
10000010000,1,0,16,-4
10000010000,2,0,16,-4
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,0
10000010000,0,0,3,1
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,3
10000010000,1,1,3,2
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,1
10000010000,2,0,5,1
10000010000,0,1,5,3
10000010000,1,1,5,1
10000010000,2,1,5,1
10000010000,0,0,7,1
10000010000,1,0,7,-1
10000010000,2,0,7,2
10000010000,0,1,7,-1
10000010000,1,1,7,2
10000010000,2,1,7,-1
10000010000,0,0,12,3
10000010000,1,0,12,3
10000010000,2,0,12,-4
10000010000,0,1,12,3
10000010000,1,1,12,-4
10000010000,2,1,12,-4
10000010000,0,0,16,3
10000010000,1,0,16,0
10000010000,2,0,16,0
10000010000,0,1,16,3
10000010000,1,1,16,-3
10000010000,2,1,16,0
10000010000,0,0,3,-3
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-3
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-6
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-3
10000010000,1,0,7,-5
10000010000,2,0,7,-3
10000010000,0,1,7,-3
10000010000,1,1,7,-3
10000010000,2,1,7,-6
10000010000,0,0,12,-3
10000010000,1,0,12,-5
10000010000,2,0,12,-3
10000010000,0,1,12,-3
10000010000,1,1,12,-3
10000010000,2,1,12,-5
10000010000,0,0,16,-3
10000010000,1,0,16,0
10000010000,2,0,16,0
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,-3
10000010000,0,0,3,3
10000010000,1,0,3,1
10000010000,2,0,3,1
10000010000,0,1,3,1
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,2
10000010000,2,0,5,1
10000010000,0,1,5,1
10000010000,1,1,5,1
10000010000,2,1,5,-1
10000010000,0,0,7,3
10000010000,1,0,7,1
10000010000,2,0,7,1
10000010000,0,1,7,3
10000010000,1,1,7,-1
10000010000,2,1,7,-1
10000010000,0,0,12,3
10000010000,1,0,12,3
10000010000,2,0,12,-3
10000010000,0,1,12,3
10000010000,1,1,12,3
10000010000,2,1,12,3
10000010000,0,0,16,3
10000010000,1,0,16,-5
10000010000,2,0,16,-5
10000010000,0,1,16,3
10000010000,1,1,16,-4
10000010000,2,1,16,0
10000010000,0,0,3,-3
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-5
10000010000,1,1,3,-5
10000010000,2,1,3,-6
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-3
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-6
10000010000,1,0,7,-3
10000010000,2,0,7,-6
10000010000,0,1,7,-6
10000010000,1,1,7,-5
10000010000,2,1,7,-7
10000010000,0,0,12,-3
10000010000,1,0,12,-4
10000010000,2,0,12,0
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-3
10000010000,0,0,16,-4
10000010000,1,0,16,-5
10000010000,2,0,16,-5
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,-4
10000010000,0,0,3,0
10000010000,1,0,3,0
10000010000,2,0,3,0
10000010000,0,1,3,0
10000010000,1,1,3,0
10000010000,2,1,3,0
10000010000,0,0,5,0
10000010000,1,0,5,0
10000010000,2,0,5,0
10000010000,0,1,5,0
10000010000,1,1,5,0
10000010000,2,1,5,0
10000010000,0,0,7,0
10000010000,1,0,7,0
10000010000,2,0,7,0
10000010000,0,1,7,0
10000010000,1,1,7,1
10000010000,2,1,7,0
10000010000,0,0,12,0
10000010000,1,0,12,0
10000010000,2,0,12,1
10000010000,0,1,12,0
10000010000,1,1,12,0
10000010000,2,1,12,0
10000010000,0,0,16,0
10000010000,1,0,16,0
10000010000,2,0,16,0
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,0
10000010000,0,0,3,-6
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-5
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-6
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-6
10000010000,2,1,5,-7
10000010000,0,0,7,-5
10000010000,1,0,7,-7
10000010000,2,0,7,-5
10000010000,0,1,7,-7
10000010000,1,1,7,-5
10000010000,2,1,7,-6
10000010000,0,0,12,0
10000010000,1,0,12,-4
10000010000,2,0,12,-5
10000010000,0,1,12,0
10000010000,1,1,12,-5
10000010000,2,1,12,-5
10000010000,0,0,16,0
10000010000,1,0,16,0
10000010000,2,0,16,-3
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,-5
10000010000,0,0,3,-6
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-6
10000010000,1,0,5,-6
10000010000,2,0,5,-5
10000010000,0,1,5,-5
10000010000,1,1,5,-7
10000010000,2,1,5,-5
10000010000,0,0,7,-3
10000010000,1,0,7,-5
10000010000,2,0,7,-3
10000010000,0,1,7,-3
10000010000,1,1,7,-3
10000010000,2,1,7,-7
10000010000,0,0,12,-4
10000010000,1,0,12,-5
10000010000,2,0,12,-6
10000010000,0,1,12,-3
10000010000,1,1,12,-4
10000010000,2,1,12,-4
10000010000,0,0,16,-3
10000010000,1,0,16,-3
10000010000,2,0,16,-5
10000010000,0,1,16,-4
10000010000,1,1,16,0
10000010000,2,1,16,-3
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-6
10000010000,2,1,3,-5
10000010000,0,0,5,-5
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-7
10000010000,1,1,5,-6
10000010000,2,1,5,-6
10000010000,0,0,7,-3
10000010000,1,0,7,-6
10000010000,2,0,7,-4
10000010000,0,1,7,-6
10000010000,1,1,7,-5
10000010000,2,1,7,-3
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,-3
10000010000,2,1,12,-3
10000010000,0,0,16,0
10000010000,1,0,16,-3
10000010000,2,0,16,-6
10000010000,0,1,16,0
10000010000,1,1,16,-3
10000010000,2,1,16,0
10000010000,0,0,3,-6
10000010000,1,0,3,-6
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-6
10000010000,2,1,3,-5
10000010000,0,0,5,-5
10000010000,1,0,5,-5
10000010000,2,0,5,-7
10000010000,0,1,5,-6
10000010000,1,1,5,-5
10000010000,2,1,5,-5
10000010000,0,0,7,-4
10000010000,1,0,7,-7
10000010000,2,0,7,-7
10000010000,0,1,7,-3
10000010000,1,1,7,-5
10000010000,2,1,7,-5
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-4
10000010000,0,1,12,-3
10000010000,1,1,12,-5
10000010000,2,1,12,-3
10000010000,0,0,16,0
10000010000,1,0,16,-3
10000010000,2,0,16,0
10000010000,0,1,16,-4
10000010000,1,1,16,0
10000010000,2,1,16,0
10000010000,0,0,3,-6
10000010000,1,0,3,-5
10000010000,2,0,3,-5
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-5
10000010000,0,1,5,-6
10000010000,1,1,5,-6
10000010000,2,1,5,-5
10000010000,0,0,7,-7
10000010000,1,0,7,-3
10000010000,2,0,7,-7
10000010000,0,1,7,-3
10000010000,1,1,7,-4
10000010000,2,1,7,-4
10000010000,0,0,12,-3
10000010000,1,0,12,-3
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,0
10000010000,2,1,12,-4
10000010000,0,0,16,0
10000010000,1,0,16,-5
10000010000,2,0,16,-3
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,-4
10000010000,0,0,3,-5
10000010000,1,0,3,-5
10000010000,2,0,3,-6
10000010000,0,1,3,-6
10000010000,1,1,3,-5
10000010000,2,1,3,-5
10000010000,0,0,5,-3
10000010000,1,0,5,-5
10000010000,2,0,5,-6
10000010000,0,1,5,-5
10000010000,1,1,5,-6
10000010000,2,1,5,-5
10000010000,0,0,7,-3
10000010000,1,0,7,-6
10000010000,2,0,7,-5
10000010000,0,1,7,-7
10000010000,1,1,7,-3
10000010000,2,1,7,-7
10000010000,0,0,12,-5
10000010000,1,0,12,-5
10000010000,2,0,12,-3
10000010000,0,1,12,0
10000010000,1,1,12,0
10000010000,2,1,12,-5
10000010000,0,0,16,0
10000010000,1,0,16,0
10000010000,2,0,16,-3
10000010000,0,1,16,0
10000010000,1,1,16,0
10000010000,2,1,16,-3
10000010000,0,0,3,0
10000010000,1,0,3,0
10000010000,2,0,3,0
10000010000,0,1,3,1
10000010000,1,1,3,0
10000010000,2,1,3,0
10000010000,0,0,5,1
10000010000,1,0,5,-2
10000010000,2,0,5,-2
10000010000,0,1,5,1
10000010000,1,1,5,1
10000010000,2,1,5,0
10000010000,0,0,7,1
10000010000,1,0,7,2
10000010000,2,0,7,-6
10000010000,0,1,7,-1
10000010000,1,1,7,-5
10000010000,2,1,7,-4
10000010000,0,0,12,-7
10000010000,1,0,12,-5
10000010000,2,0,12,-6
10000010000,0,1,12,-5
10000010000,1,1,12,-6
10000010000,2,1,12,-5
10000010000,0,0,16,1
10000010000,1,0,16,-3
10000010000,2,0,16,-5
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,1
10000010000,0,0,3,1
10000010000,1,0,3,2
10000010000,2,0,3,1
10000010000,0,1,3,2
10000010000,1,1,3,1
10000010000,2,1,3,1
10000010000,0,0,5,1
10000010000,1,0,5,1
10000010000,2,0,5,1
10000010000,0,1,5,1
10000010000,1,1,5,-1
10000010000,2,1,5,1
10000010000,0,0,7,-1
10000010000,1,0,7,-1
10000010000,2,0,7,-2
10000010000,0,1,7,-1
10000010000,1,1,7,2
10000010000,2,1,7,-2
10000010000,0,0,12,3
10000010000,1,0,12,-4
10000010000,2,0,12,-4
10000010000,0,1,12,3
10000010000,1,1,12,3
10000010000,2,1,12,0
10000010000,0,0,16,-4
10000010000,1,0,16,-4
10000010000,2,0,16,-4
10000010000,0,1,16,-3
10000010000,1,1,16,-3
10000010000,2,1,16,-3
10000010000,0,0,3,-6
10000010000,1,0,3,-5
10000010000,2,0,3,-5
